0.4    0.0    -8.381479340200959e-24    2.6109380136622722e-31    -4.376196776917334e-22 1.363241267602507e-29
0.4042253521126761    0.0    -6.446138764101567e-10    -6.378399183813159e-18    -3.319995082326882e-08 -3.2851067434830398e-16
0.4084507042253521    0.0    -1.3289411050830622e-09    -1.4190361096631313e-18    -6.751511403411928e-08 -7.209227285994075e-17
0.4126760563380282    0.0    -2.093423604055528e-09    1.3921121367814436e-18    -1.0490714728052133e-07 6.976252330460414e-17
0.4169014084507042    0.0    -2.981376263379819e-09    1.2857658969796176e-17    -1.473709932499875e-07 6.355608302523994e-16
0.4211267605633803    0.0    -4.0412425007156725e-09    4.3057051707242607e-17    -1.9703860740273865e-07 2.099329972343991e-15
0.4253521126760564    0.0    -5.328927597098281e-09    8.124384612006003e-17    -2.5627765451498124e-07 3.907161797199596e-15
0.42957746478873243    0.0    -6.910320047654123e-09    1.1031923153502859e-16    -3.277904282597979e-07 5.232983118116903e-15
0.4338028169014085    0.0    -8.864106211527056e-09    1.21708645172544e-16    -4.147174425492802e-07 5.6942794747266195e-15
0.43802816901408453    0.0    -1.1284983390331049e-08    1.1746702361355927e-16    -5.207496198510371e-07 5.420558079350378e-15
0.4422535211267606    0.0    -1.4287380615266498e-08    1.0428856597736181e-16    -6.502527033307236e-07 4.746420899629622e-15
0.44647887323943664    0.0    -1.800980468873696e-08    8.738911606096446e-17    -8.084074096499845e-07 3.92264159258912e-15
0.4507042253521127    0.0    -2.261994068265892e-08    6.828331253904802e-17    -1.0013688598795745e-06 3.022854205733914e-15
0.45492957746478874    0.0    -2.8320651119812662e-08    4.6147178706583547e-17    -1.2364489558603421e-06 2.0147358436875256e-15
0.4591549295774648    0.0    -3.535703624652398e-08    2.0472055232329536e-17    -1.5223255835291804e-06 8.814407749083206e-16
0.4633802816901409    0.0    -4.40247392639634e-08    -7.074186351527355e-18    -1.8692828097177309e-06 -3.0036872814540765e-16
0.46760563380281694    0.0    -5.467970512349407e-08    -3.2447903977769927e-17    -2.289486582815527e-06 -1.3586218255897517e-15
0.471830985915493    0.0    -6.774962988927505e-08    -5.0403437368638057e-17    -2.797300848918477e-06 -2.0810973930061307e-15
0.47605633802816905    0.0    -8.374736970708863e-08    -5.616751724876628e-17    -3.409649440307259e-06 -2.2867768196246302e-15
0.4802816901408451    0.0    -1.0328661463142438e-07    -4.675973828683397e-17    -4.146429585981746e-06 -1.8771644608274637e-15
0.48450704225352115    0.0    -1.2710017298087962e-07    -2.1483662804088758e-17    -5.030983424492929e-06 -8.503839839858086e-16
0.4887323943661972    0.0    -1.5606125708465379e-07    1.843408774026597e-17    -6.090634467369353e-06 7.194308969616475e-16
0.49295774647887325    0.0    -1.9120821136635975e-07    7.07565065337809e-17    -7.357296561450138e-06 2.722564049426583e-15
0.4971830985915493    0.0    -2.3377317923887727e-07    1.332853557467873e-16    -8.868163528500325e-06 5.056167412212188e-15
0.5014084507042254    0.0    -2.8521526654073264e-07    2.0469811919271278e-16    -1.0666488315654066e-05 7.655305843502642e-15
0.5056338028169014    0.0    -3.4725882651912487e-07    2.849907065928835e-16    -1.280246116159572e-05 1.0506809831571469e-14
0.5098591549295775    0.0    -4.2193756531467945e-07    3.755218066816005e-16    -1.5334196974456154e-05 1.364733985599213e-14
0.5140845070422535    0.0    -5.116452476000566e-07    4.787805752139022e-16    -1.8328842812751357e-05 1.7151520406095764e-14
0.5183098591549296    0.0    -6.191938700979152e-07    5.980472238386351e-16    -2.1863817057373426e-05 2.1117126194434526e-14
0.5225352112676056    0.0    -7.47880266270823e-07    7.370941017196043e-16    -2.602819254573314e-05 2.565280576200509e-14
0.5267605633802817    0.0    -9.015622092953778e-07    9.000116755667018e-16    -3.092423661954889e-05 3.087105218988026e-14
0.5309859154929577    0.0    -1.0847451921475637e-06    1.0911732437078689e-15    -3.66691216620458e-05 3.6886417858812587e-14
0.5352112676056338    0.0    -1.3026811843686319e-06    1.3153009705021255e-15    -4.339682031326384e-05 4.38172290808108e-14
0.5394366197183098    0.0    -1.561480794246749e-06    1.5775768927214601e-15    -5.126020008502902e-05 5.178860186329108e-14
0.5436619718309859    0.0    -1.8682404036345872e-06    1.883754580138631e-15    -6.043333257047285e-05 6.093518093345756e-14
0.547887323943662    0.0    -2.231185989949732e-06    2.240258279706565e-15    -7.111403282811965e-05 7.140319164970591e-14
0.5521126760563381    0.0    -2.6598355067089735e-06    2.6542903655243337e-15    -8.352664480459152e-05 8.335251108957325e-14
0.5563380281690141    0.0    -3.165181859550708e-06    3.1339901243206e-15    -9.79250888031594e-05 9.696007207493686e-14
0.5605633802816902    0.0    -3.7598986895939226e-06    3.68868872358951e-15    -0.0001145961870273104 1.124258119038968e-13
0.5647887323943662    0.0    -4.458571359438945e-06    4.329285915467238e-15    -0.0001338632830607099 1.29981641927979e-13
0.5690140845070423    0.0    -5.277955728947206e-06    5.068740107720607e-15    -0.0001560901708122246 1.4990283167356163e-13
0.5732394366197183    0.0    -6.237267507841211e-06    5.922625972138779e-15    -0.00018168534789121888 1.725201554727027e-13
0.5774647887323944    0.0    -7.358505178914766e-06    6.909684905774483e-15    -0.00021110660755476073 1.9823049712734102e-13
0.5816901408450704    0.0    -8.666809699139715e-06    8.052283153514857e-15    -0.0002448659823753092 2.275035789634664e-13
0.5859154929577465    0.0    -1.0190864404562342e-05    9.376705040282204e-15    -0.0002835350513432148 2.608831242849584e-13
0.5901408450704225    0.0    -1.1963338767810903e-05    1.0913243300011329e-14    -0.0003277506205329889 2.989819425017166e-13
