0.4    0.0    -5.668312662751924e-24    1.798466211470633e-24    -3.5448255151983385e-22 1.1247172296152157e-22
0.4042253521126761    0.0    -4.359392077331976e-10    1.3831594818263285e-10    -2.6799408661945702e-08 8.502987467187172e-09
0.4084507042253521    0.0    -8.986936581874662e-10    2.8513644682946326e-10    -5.430570452290441e-08 1.7230048848304683e-08
0.4126760563380282    0.0    -1.4155662391779952e-09    4.491201169823619e-10    -8.407637138793978e-08 2.6675113257244034e-08
0.4169014084507042    0.0    -2.0157923815941094e-09    6.395379749461446e-10    -1.1767230544826509e-07 3.733316417939554e-08
0.4211267605633803    0.0    -2.7320597073863606e-09    8.667551023919517e-10    -1.5673907451321048e-07 4.9725996914058416e-08
0.4253521126760564    0.0    -3.6020793051739835e-09    1.1427284759315788e-09    -2.0308233182652652e-07 6.442611166373215e-08
0.42957746478873243    0.0    -4.670282692693928e-09    1.4815446736654993e-09    -2.587415598807998e-07 8.208008061203336e-08
0.4338028169014085    0.0    -5.9897152533921176e-09    1.900019814925422e-09    -3.2606557222237186e-07 1.034324708234916e-07
0.43802816901408453    0.0    -7.624196706802235e-09    2.418384016617892e-09    -4.077926802338025e-07 1.2935124025476957e-07
0.4422535211267606    0.0    -9.650821864451648e-09    3.0610735405456726e-09    -5.071380981250932e-07 1.6085542095554812e-07
0.44647887323943664    0.0    -1.2162880375900188e-08    3.857655543130549e-09    -6.278909763158612e-07 1.9914584624756415e-07
0.4507042253521127    0.0    -1.527328191857128e-08    4.843912790210151e-09    -7.745233723591313e-07 2.456396529370189e-07
0.45492957746478874    0.0    -1.9118583282165015e-08    6.063118846527345e-09    -9.523134674082754e-07 3.0200928838860416e-07
0.4591549295774648    0.0    -2.386372588124579e-08    7.56753807002879e-09    -1.1674853915978825e-06 3.7022676974607544e-07
0.4633802816901409    0.0    -2.9707606492393557e-08    9.420189237102877e-09    -1.4273681215127507e-06 4.5261397343138196e-07
0.46760563380281694    0.0    -3.6889620439486915e-08    1.1696916821165053e-08    -1.7405760450318905e-06 5.518997749800006e-07
0.471830985915493    0.0    -4.5697335306283315e-08    1.4488819893420518e-08    -2.1172139505723624e-06 6.712849097234428e-07
0.47605633802816905    0.0    -5.647547450900918e-08    1.7905095328569825e-08    -2.569109376373145e-06 8.145154811606872e-07
0.4802816901408451    0.0    -6.963641407202776e-08    2.2076359572690487e-08    -3.110075451988196e-06 9.85966105395266e-07
0.48450704225352115    0.0    -8.567242274576338e-08    2.7158521686647386e-08    -3.7562075699102957e-06 1.1907337446226536e-06
0.4887323943661972    0.0    -1.0516990552113009e-07    3.3337289816293505e-08    -4.526217436462716e-06 1.4347433489003407e-06
0.49295774647887325    0.0    -1.2882594374342147e-07    4.0833403694294946e-08    -5.441808264033624e-06 1.7248664920693233e-06
0.4971830985915493    0.0    -1.574674617329429e-07    4.990869735752227e-08    -6.528095076516976e-06 2.0690542535547606e-06
0.5014084507042254    0.0    -1.9207339027652964e-07    6.087310901716628e-08    -7.814074302085614e-06 2.476485660893856e-06
0.5056338028169014    0.0    -2.3380024175644163e-07    7.4092769015085e-08    -9.3331470146899e-06 2.9577330662627356e-06
0.5098591549295775    0.0    -2.8401156041565575e-07    8.999931215977416e-08    -1.112370035755516e-05 3.5249458838444262e-06
0.5140845070422535    0.0    -3.443117644150878e-07    1.0910057747684336e-07    -1.3229751828640936e-05 4.192054160077957e-06
0.5183098591549296    0.0    -4.165849542640132e-07    1.319928766541599e-07    -1.5701661224143653e-05 4.9749934845470565e-06
0.5225352112676056    0.0    -5.030393250045074e-07    1.5937503223539783e-07    -1.8596915112268568e-05 5.891952772221541e-06
0.5267605633802817    0.0    -6.062578876704205e-07    1.9206440805476395e-07    -2.1980988752391373e-05 6.963646459774472e-06
0.5309859154929577    0.0    -7.292562787619781e-07    2.3101517745039313e-07    -2.592829034636269e-05 8.21361264865477e-06
0.5352112676056338    0.0    -8.755485155284971e-07    2.773390996515271e-07    -3.0523192442626124e-05 9.668538705040726e-06
0.5394366197183098    0.0    -1.0492216392760068e-06    3.3232910128097246e-07    -3.586115516098796e-05 1.1358615777093766e-05
0.5436619718309859    0.0    -1.2550202793286118e-06    3.9748598832579216e-07    -4.2049945684689666e-05 1.3317923618306985e-05
0.547887323943662    0.0    -1.4984422662708385e-06    4.745486440890724e-07    -4.921095815717678e-05 1.5584847006438713e-05
0.5521126760563381    0.0    -1.7858465251375014e-06    5.655281006738196e-07    -5.748063771995926e-05 1.8202524918979583e-05
0.5563380281690141    0.0    -2.124574586759081e-06    6.727459053027299e-07    -6.701201191000746e-05 2.1219333460693145e-05
0.5605633802816902    0.0    -2.5230871688472435e-06    7.988772383418243e-07    -7.797633202028632e-05 2.468940334267261e-05
0.5647887323943662    0.0    -2.9911173970845114e-06    9.469992770986025e-07    -9.056482627349443e-05 2.867317247231956e-05
0.5690140845070423    0.0    -3.5398423602831647e-06    1.1206453382608072e-06    -0.0001049905657906476 3.323797393769874e-05
0.5732394366197183    0.0    -4.182074822414088e-06    1.323865372138586e-06    -0.00012149044331744072 3.8458659345765327e-05
0.5774647887323944    0.0    -4.9324770470459355e-06    1.5612934234110644e-06    -0.00014032726349038022 4.441825709944592e-05
0.5816901408450704    0.0    -5.807798826444534e-06    1.838222715811388e-06    -0.00016179194215475414 5.120866479567472e-05
0.5859154929577465    0.0    -6.82714194709421e-06    2.1606890617554555e-06    -0.00018620581071598883 5.893137444148003e-05
0.5901408450704225    0.0    -8.012253465136131e-06    2.5355633421497047e-06    -0.00021392301992280443 6.769822868415809e-05
