0.4    -1.0923901335612733e-19    0.0
0.4153846153846154    -3.2202644113418744e-05    0.0
0.4307692307692308    -7.631126558023908e-05    0.0
0.4461538461538462    -0.00014631378116679357    0.0
0.46153846153846156    -0.00026162127171766044    0.0
0.47692307692307695    -0.0004507162645735655    0.0
0.49230769230769234    -0.0007554234851374483    0.0
0.5076923076923077    -0.0012361909161313783    0.0
0.5230769230769231    -0.001978344042011821    0.0
0.5384615384615384    -0.0030994536840606916    0.0
0.5538461538461539    -0.004757529873054056    0.0
0.5692307692307692    -0.007159534727856208    0.0
0.5846153846153846    -0.010569508282365666    0.0
0.6    -0.015315053154207116    0.0
0.6153846153846154    -0.021790480698214744    0.0
0.6307692307692307    -0.030454899582341394    0.0
0.6461538461538462    -0.0418236490400455    0.0
0.6615384615384615    -0.05645148207878956    0.0
0.676923076923077    -0.07490595210651058    0.0
0.6923076923076923    -0.097729868836407    0.0
0.7076923076923076    -0.12539259895539906    0.0
0.7230769230769231    -0.1582313310308236    0.0
0.7384615384615385    -0.19638503429466433    0.0
0.7538461538461538    -0.23972541778207185    0.0
0.7692307692307692    -0.28779037585351924    0.0
0.7846153846153846    -0.3397260930309003    0.0
0.8    -0.39424456077890563    0.0
0.8153846153846154    -0.44960413631787227    0.0
0.8307692307692307    -0.503621498406984    0.0
0.8461538461538461    -0.553722524710196    0.0
0.8615384615384616    -0.5970362468161429    0.0
0.8769230769230769    -0.6305311104925313    0.0
0.8923076923076922    -0.6511885862680403    0.0
0.9076923076923077    -0.6562065602052631    0.0
0.923076923076923    -0.6432220545249973    0.0
0.9384615384615385    -0.6105384539452451    0.0
0.9538461538461538    -0.557338715896997    0.0
0.9692307692307692    -0.4838644161512171    0.0
0.9846153846153846    -0.39153984710862055    0.0
1.0    -0.283024461795449    0.0
1.0128205128205128    -0.18297983585119876    0.0
1.0256410256410255    -0.07717107988295005    0.0
1.0384615384615385    0.031146164301221167    0.0
1.0512820512820513    0.13839014822315837    0.0
1.064102564102564    0.24079174030084996    0.0
1.0769230769230769    0.33455319831841485    0.0
1.0897435897435896    0.4160197761688091    0.0
1.1025641025641026    0.48185569417460455    0.0
1.1153846153846154    0.5292153002379228    0.0
1.1282051282051282    0.5559001097841756    0.0
1.141025641025641    0.5604926180009616    0.0
1.1538461538461537    0.5424584322708808    0.0
